Habitat	FeatureID	PrevalenceAllSamples	OperationalCoreAllSamples	PrevalenceRepresentatives	OperationalCoreRepresentatives	AbsolutePrevalenceDifference	CoreClassificationChanged
Stool	SP0666	0.00680272108843537	FALSE	0.0105263157894737	FALSE	0.00372359470103831	FALSE
Stool	SP0667	0	FALSE	0	FALSE	0	FALSE
Stool	SP0668	0	FALSE	0	FALSE	0	FALSE
Stool	SP0669	0	FALSE	0	FALSE	0	FALSE
Stool	SP0670	0	FALSE	0	FALSE	0	FALSE
Stool	SP0671	0.00680272108843537	FALSE	0.0105263157894737	FALSE	0.00372359470103831	FALSE
Stool	SP0672	0	FALSE	0	FALSE	0	FALSE
Stool	SP0673	0	FALSE	0	FALSE	0	FALSE
Stool	SP0674	0	FALSE	0	FALSE	0	FALSE
Stool	SP0675	0	FALSE	0	FALSE	0	FALSE
Stool	SP0676	0	FALSE	0	FALSE	0	FALSE
Stool	SP0677	0	FALSE	0	FALSE	0	FALSE
Stool	SP0678	0	FALSE	0	FALSE	0	FALSE
Stool	SP0679	0	FALSE	0	FALSE	0	FALSE
Stool	SP0680	0.00680272108843537	FALSE	0.0105263157894737	FALSE	0.00372359470103831	FALSE
Stool	SP0681	0.00680272108843537	FALSE	0.0105263157894737	FALSE	0.00372359470103831	FALSE
Stool	SP0682	0	FALSE	0	FALSE	0	FALSE
Stool	SP0683	0	FALSE	0	FALSE	0	FALSE
Stool	SP0684	0	FALSE	0	FALSE	0	FALSE
Stool	SP0685	0	FALSE	0	FALSE	0	FALSE
Stool	SP0686	0	FALSE	0	FALSE	0	FALSE
Stool	SP0687	0	FALSE	0	FALSE	0	FALSE
Stool	SP0688	0	FALSE	0	FALSE	0	FALSE
Stool	SP0689	0.00680272108843537	FALSE	0.0105263157894737	FALSE	0.00372359470103831	FALSE
Stool	SP0690	0	FALSE	0	FALSE	0	FALSE
Stool	SP0691	0	FALSE	0	FALSE	0	FALSE
Stool	SP0692	0	FALSE	0	FALSE	0	FALSE
Stool	SP0693	0	FALSE	0	FALSE	0	FALSE
Stool	SP0694	0	FALSE	0	FALSE	0	FALSE
Stool	SP0695	0	FALSE	0	FALSE	0	FALSE
Stool	SP0696	0	FALSE	0	FALSE	0	FALSE
Stool	SP0697	0.00680272108843537	FALSE	0.0105263157894737	FALSE	0.00372359470103831	FALSE
Stool	SP0698	0.00680272108843537	FALSE	0	FALSE	0.00680272108843537	FALSE
Stool	SP0699	0	FALSE	0	FALSE	0	FALSE
Stool	SP0700	0	FALSE	0	FALSE	0	FALSE
Stool	SP0701	0.00680272108843537	FALSE	0	FALSE	0.00680272108843537	FALSE
Stool	SP0702	0.0136054421768707	FALSE	0.0105263157894737	FALSE	0.00307912638739706	FALSE
Stool	SP0703	0	FALSE	0	FALSE	0	FALSE
Stool	SP0704	0	FALSE	0	FALSE	0	FALSE
Stool	SP0705	0	FALSE	0	FALSE	0	FALSE
Stool	SP0706	0	FALSE	0	FALSE	0	FALSE
Stool	SP0707	0	FALSE	0	FALSE	0	FALSE
Stool	SP0708	0	FALSE	0	FALSE	0	FALSE
Stool	SP0709	0	FALSE	0	FALSE	0	FALSE
Stool	SP0710	0	FALSE	0	FALSE	0	FALSE
Stool	SP0711	0	FALSE	0	FALSE	0	FALSE
Stool	SP0712	0	FALSE	0	FALSE	0	FALSE
Stool	SP0713	0	FALSE	0	FALSE	0	FALSE
Stool	SP0714	0	FALSE	0	FALSE	0	FALSE
Stool	SP0715	0	FALSE	0	FALSE	0	FALSE
Stool	SP0716	0	FALSE	0	FALSE	0	FALSE
Stool	SP0717	0	FALSE	0	FALSE	0	FALSE
Stool	SP0718	0	FALSE	0	FALSE	0	FALSE
Stool	SP0719	0	FALSE	0	FALSE	0	FALSE
Stool	SP0720	0	FALSE	0	FALSE	0	FALSE
Stool	SP0721	0	FALSE	0	FALSE	0	FALSE
Stool	SP0722	0	FALSE	0	FALSE	0	FALSE
Stool	SP0723	0	FALSE	0	FALSE	0	FALSE
Stool	SP0724	0	FALSE	0	FALSE	0	FALSE
Stool	SP0725	0	FALSE	0	FALSE	0	FALSE
Stool	SP0726	0	FALSE	0	FALSE	0	FALSE
Stool	SP0727	0	FALSE	0	FALSE	0	FALSE
Stool	SP0728	0	FALSE	0	FALSE	0	FALSE
Stool	SP0729	0	FALSE	0	FALSE	0	FALSE
Stool	SP0730	0	FALSE	0	FALSE	0	FALSE
Stool	SP0731	0	FALSE	0	FALSE	0	FALSE
Stool	SP0732	0	FALSE	0	FALSE	0	FALSE
Stool	SP0733	0	FALSE	0	FALSE	0	FALSE
Stool	SP0734	0	FALSE	0	FALSE	0	FALSE
Stool	SP0735	0	FALSE	0	FALSE	0	FALSE
Stool	SP0736	0.00680272108843537	FALSE	0	FALSE	0.00680272108843537	FALSE
Stool	SP0737	0	FALSE	0	FALSE	0	FALSE
Stool	SP0738	0	FALSE	0	FALSE	0	FALSE
Stool	SP0739	0	FALSE	0	FALSE	0	FALSE
Stool	SP0740	0	FALSE	0	FALSE	0	FALSE
Stool	SP0741	0.00680272108843537	FALSE	0.0105263157894737	FALSE	0.00372359470103831	FALSE
Stool	SP0742	0	FALSE	0	FALSE	0	FALSE
Stool	SP0743	0	FALSE	0	FALSE	0	FALSE
Stool	SP0744	0	FALSE	0	FALSE	0	FALSE
Stool	SP0745	0	FALSE	0	FALSE	0	FALSE
Stool	SP0746	0	FALSE	0	FALSE	0	FALSE
Stool	SP0747	0	FALSE	0	FALSE	0	FALSE
Stool	SP0748	0	FALSE	0	FALSE	0	FALSE
Stool	SP0749	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0001	0.032258064516129	FALSE	0.0476190476190476	FALSE	0.0153609831029186	FALSE
Posterior fornix	SP0002	0.0806451612903226	FALSE	0.0952380952380952	FALSE	0.0145929339477727	FALSE
Posterior fornix	SP0003	0.0161290322580645	FALSE	0.0238095238095238	FALSE	0.00768049155145929	FALSE
Posterior fornix	SP0004	0.0161290322580645	FALSE	0.0238095238095238	FALSE	0.00768049155145929	FALSE
Posterior fornix	SP0005	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0006	0.032258064516129	FALSE	0.0476190476190476	FALSE	0.0153609831029186	FALSE
Posterior fornix	SP0007	0.0161290322580645	FALSE	0.0238095238095238	FALSE	0.00768049155145929	FALSE
Posterior fornix	SP0008	0.0483870967741935	FALSE	0.0714285714285714	FALSE	0.0230414746543779	FALSE
Posterior fornix	SP0009	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0010	0.032258064516129	FALSE	0.0476190476190476	FALSE	0.0153609831029186	FALSE
Posterior fornix	SP0011	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0012	0.0161290322580645	FALSE	0.0238095238095238	FALSE	0.00768049155145929	FALSE
Posterior fornix	SP0013	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0014	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0015	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0016	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0017	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0018	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0019	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0020	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0021	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0022	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0023	0.032258064516129	FALSE	0.0476190476190476	FALSE	0.0153609831029186	FALSE
Posterior fornix	SP0024	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0025	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0026	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0027	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0028	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0029	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0030	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0031	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0032	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0033	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0034	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0035	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0036	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0037	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0038	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0039	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0040	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0041	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0042	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0043	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0044	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0045	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0046	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0047	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0048	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0049	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0050	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0051	0.0806451612903226	FALSE	0.119047619047619	FALSE	0.0384024577572965	FALSE
Posterior fornix	SP0052	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0053	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0054	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0055	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0056	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0057	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0058	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0059	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0060	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0061	0.032258064516129	FALSE	0.0476190476190476	FALSE	0.0153609831029186	FALSE
Posterior fornix	SP0062	0.0645161290322581	FALSE	0.0714285714285714	FALSE	0.00691244239631336	FALSE
Posterior fornix	SP0063	0.032258064516129	FALSE	0.0476190476190476	FALSE	0.0153609831029186	FALSE
Posterior fornix	SP0064	0.0161290322580645	FALSE	0.0238095238095238	FALSE	0.00768049155145929	FALSE
Posterior fornix	SP0065	0.0161290322580645	FALSE	0.0238095238095238	FALSE	0.00768049155145929	FALSE
Posterior fornix	SP0066	0.0161290322580645	FALSE	0.0238095238095238	FALSE	0.00768049155145929	FALSE
Posterior fornix	SP0067	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0068	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0069	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0070	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0071	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0072	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0073	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0074	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0075	0.032258064516129	FALSE	0.0476190476190476	FALSE	0.0153609831029186	FALSE
Posterior fornix	SP0076	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0077	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0078	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0079	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0080	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0081	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0082	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0083	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0084	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0085	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0086	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0087	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0088	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0089	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0090	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0091	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0092	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0093	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0094	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0095	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0096	0.0161290322580645	FALSE	0.0238095238095238	FALSE	0.00768049155145929	FALSE
Posterior fornix	SP0097	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0098	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0099	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0100	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0101	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0102	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0103	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0104	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0105	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0106	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0107	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0108	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0109	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0110	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0111	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0112	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0113	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0114	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0115	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0116	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0117	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0118	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0119	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0120	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0121	0.0161290322580645	FALSE	0.0238095238095238	FALSE	0.00768049155145929	FALSE
Posterior fornix	SP0122	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0123	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0124	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0125	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0126	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0127	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0128	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0129	0.0161290322580645	FALSE	0	FALSE	0.0161290322580645	FALSE
Posterior fornix	SP0130	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0131	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0132	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0133	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0134	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0135	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0136	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0137	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0138	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0139	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0140	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0141	0.0161290322580645	FALSE	0	FALSE	0.0161290322580645	FALSE
Posterior fornix	SP0142	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0143	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0144	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0145	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0146	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0147	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0148	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0149	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0150	0.0161290322580645	FALSE	0.0238095238095238	FALSE	0.00768049155145929	FALSE
Posterior fornix	SP0151	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0152	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0153	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0154	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0155	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0156	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0157	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0158	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0159	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0160	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0161	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0162	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0163	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0164	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0165	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0166	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0167	0.0161290322580645	FALSE	0.0238095238095238	FALSE	0.00768049155145929	FALSE
Posterior fornix	SP0168	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0169	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0170	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0171	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0172	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0173	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0174	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0175	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0176	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0177	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0178	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0179	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0180	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0181	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0182	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0183	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0184	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0185	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0186	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0187	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0188	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0189	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0190	0.0161290322580645	FALSE	0.0238095238095238	FALSE	0.00768049155145929	FALSE
Posterior fornix	SP0191	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0192	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0193	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0194	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0195	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0196	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0197	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0198	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0199	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0200	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0201	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0202	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0203	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0204	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0205	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0206	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0207	0.032258064516129	FALSE	0.0476190476190476	FALSE	0.0153609831029186	FALSE
Posterior fornix	SP0208	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0209	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0210	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0211	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0212	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0213	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0214	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0215	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0216	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0217	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0218	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0219	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0220	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0221	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0222	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0223	0.032258064516129	FALSE	0.0238095238095238	FALSE	0.00844854070660522	FALSE
Posterior fornix	SP0224	0.032258064516129	FALSE	0.0238095238095238	FALSE	0.00844854070660522	FALSE
Posterior fornix	SP0225	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0226	0.0161290322580645	FALSE	0	FALSE	0.0161290322580645	FALSE
Posterior fornix	SP0227	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0228	0.0161290322580645	FALSE	0	FALSE	0.0161290322580645	FALSE
Posterior fornix	SP0229	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0230	0.241935483870968	FALSE	0.261904761904762	FALSE	0.0199692780337942	FALSE
Posterior fornix	SP0231	0.467741935483871	FALSE	0.476190476190476	FALSE	0.00844854070660522	FALSE
Posterior fornix	SP0232	0.129032258064516	FALSE	0.19047619047619	FALSE	0.0614439324116743	FALSE
Posterior fornix	SP0233	0.0806451612903226	FALSE	0.119047619047619	FALSE	0.0384024577572965	FALSE
Posterior fornix	SP0234	0.0967741935483871	FALSE	0.142857142857143	FALSE	0.0460829493087558	FALSE
Posterior fornix	SP0235	0.112903225806452	FALSE	0.166666666666667	FALSE	0.053763440860215	FALSE
Posterior fornix	SP0236	0.0645161290322581	FALSE	0.0952380952380952	FALSE	0.0307219662058372	FALSE
Posterior fornix	SP0237	0.0967741935483871	FALSE	0.142857142857143	FALSE	0.0460829493087558	FALSE
Posterior fornix	SP0238	0.129032258064516	FALSE	0.19047619047619	FALSE	0.0614439324116743	FALSE
Posterior fornix	SP0239	0.0645161290322581	FALSE	0.0952380952380952	FALSE	0.0307219662058372	FALSE
Posterior fornix	SP0240	0.0967741935483871	FALSE	0.142857142857143	FALSE	0.0460829493087558	FALSE
Posterior fornix	SP0241	0.0483870967741935	FALSE	0.0714285714285714	FALSE	0.0230414746543779	FALSE
Posterior fornix	SP0242	0.0645161290322581	FALSE	0.0952380952380952	FALSE	0.0307219662058372	FALSE
Posterior fornix	SP0243	0.0806451612903226	FALSE	0.119047619047619	FALSE	0.0384024577572965	FALSE
Posterior fornix	SP0244	0.596774193548387	FALSE	0.595238095238095	FALSE	0.00153609831029189	FALSE
Posterior fornix	SP0245	0.0483870967741935	FALSE	0.0714285714285714	FALSE	0.0230414746543779	FALSE
Posterior fornix	SP0246	0.0806451612903226	FALSE	0.119047619047619	FALSE	0.0384024577572965	FALSE
Posterior fornix	SP0247	0.0645161290322581	FALSE	0.0952380952380952	FALSE	0.0307219662058372	FALSE
Posterior fornix	SP0248	0.0806451612903226	FALSE	0.119047619047619	FALSE	0.0384024577572965	FALSE
Posterior fornix	SP0249	0.0483870967741935	FALSE	0.0714285714285714	FALSE	0.0230414746543779	FALSE
Posterior fornix	SP0250	0.241935483870968	FALSE	0.238095238095238	FALSE	0.00384024577572967	FALSE
Posterior fornix	SP0251	0.0645161290322581	FALSE	0.0952380952380952	FALSE	0.0307219662058372	FALSE
Posterior fornix	SP0252	0.0645161290322581	FALSE	0.0952380952380952	FALSE	0.0307219662058372	FALSE
Posterior fornix	SP0253	0.032258064516129	FALSE	0.0476190476190476	FALSE	0.0153609831029186	FALSE
Posterior fornix	SP0254	0.0483870967741935	FALSE	0.0714285714285714	FALSE	0.0230414746543779	FALSE
Posterior fornix	SP0255	0.0161290322580645	FALSE	0.0238095238095238	FALSE	0.00768049155145929	FALSE
Posterior fornix	SP0256	0.0483870967741935	FALSE	0.0714285714285714	FALSE	0.0230414746543779	FALSE
Posterior fornix	SP0257	0.0161290322580645	FALSE	0.0238095238095238	FALSE	0.00768049155145929	FALSE
Posterior fornix	SP0258	0.0161290322580645	FALSE	0.0238095238095238	FALSE	0.00768049155145929	FALSE
Posterior fornix	SP0259	0.0645161290322581	FALSE	0.0952380952380952	FALSE	0.0307219662058372	FALSE
Posterior fornix	SP0260	0.032258064516129	FALSE	0.0476190476190476	FALSE	0.0153609831029186	FALSE
Posterior fornix	SP0261	0.0161290322580645	FALSE	0.0238095238095238	FALSE	0.00768049155145929	FALSE
Posterior fornix	SP0262	0.0161290322580645	FALSE	0.0238095238095238	FALSE	0.00768049155145929	FALSE
Posterior fornix	SP0263	0.274193548387097	FALSE	0.261904761904762	FALSE	0.0122887864823348	FALSE
Posterior fornix	SP0264	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0265	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0266	0.193548387096774	FALSE	0.19047619047619	FALSE	0.00307219662058372	FALSE
Posterior fornix	SP0267	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0268	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0269	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0270	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0271	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0272	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0273	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0274	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0275	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0276	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0277	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0278	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0279	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0280	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0281	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0282	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0283	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0284	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0285	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0286	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0287	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0288	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0289	0	FALSE	0	FALSE	0	FALSE
Posterior fornix	SP0290	0	FALSE	0	FALSE	0	FALSE
