Rank	Habitat	Subjects	FeatureID	Label	Phylum	MeanRelativeAbundance	MedianRelativeAbundance	DetectionPrevalence
Species	Buccal mucosa	84	SP0639	Anaerotruncus sp CAG 528	Firmicutes	0	0	0
Species	Buccal mucosa	84	SP0640	Enterococcus faecalis	Firmicutes	0	0	0
Species	Buccal mucosa	84	SP0641	Citrobacter europaeus	Proteobacteria	0	0	0
Species	Buccal mucosa	84	SP0642	Lachnoclostridium sp An118	Firmicutes	0	0	0
Species	Buccal mucosa	84	SP0643	Enterococcus gallinarum	Firmicutes	0	0	0
Species	Buccal mucosa	84	SP0644	Klebsiella oxytoca	Proteobacteria	0	0	0
Species	Buccal mucosa	84	SP0645	Negativicoccus succinicivorans	Firmicutes	0	0	0
Species	Buccal mucosa	84	SP0646	Kingella potus	Proteobacteria	0	0	0
Species	Buccal mucosa	84	SP0647	Corynebacterium singulare	Actinobacteria	0	0	0
Species	Buccal mucosa	84	SP0648	Bacteroides sp OM05 12	Bacteroidetes	0	0	0
Species	Buccal mucosa	84	SP0649	Bifidobacterium animalis	Actinobacteria	0	0	0
Species	Buccal mucosa	84	SP0650	Stenotrophomonas maltophilia	Proteobacteria	0	0	0
Species	Buccal mucosa	84	SP0651	Staphylococcus saprophyticus	Firmicutes	0	0	0
Species	Buccal mucosa	84	SP0652	Bacteroides sp D2	Bacteroidetes	0	0	0
Species	Buccal mucosa	84	SP0653	Eubacterium coprostanoligenes	Firmicutes	0	0	0
Species	Buccal mucosa	84	SP0654	Anaerobiospirillum thomasii	Proteobacteria	0	0	0
Species	Buccal mucosa	84	SP0655	Fusobacterium mortiferum	Fusobacteria	0	0	0
Species	Buccal mucosa	84	SP0656	Helicobacter pylori	Proteobacteria	0.000111502381047507	0	0.0238095238095238
Species	Buccal mucosa	84	SP0657	Clostridium hiranonis	Firmicutes	0	0	0
Species	Buccal mucosa	84	SP0658	Veillonella denticariosi	Firmicutes	0	0	0
Species	Buccal mucosa	84	SP0659	Peptostreptococcus anaerobius	Firmicutes	0	0	0
Species	Buccal mucosa	84	SP0660	Peptostreptococcus sp MV1	Firmicutes	0	0	0
Species	Buccal mucosa	84	SP0661	Criibacterium bergeronii	Firmicutes	0	0	0
Species	Buccal mucosa	84	SP0662	Blautia coccoides	Firmicutes	0	0	0
Species	Buccal mucosa	84	SP0663	Anaerococcus vaginalis	Firmicutes	0	0	0
Species	Buccal mucosa	84	SP0664	Bifidobacterium dentium	Actinobacteria	0.00000155357158392858	0	0.0119047619047619
Species	Buccal mucosa	84	SP0665	Lactobacillus delbrueckii	Firmicutes	0	0	0
Species	Buccal mucosa	84	SP0666	Blastocystis sp subtype 1	Eukaryota unclassified	0	0	0
Species	Buccal mucosa	84	SP0667	Staphylococcus hominis	Firmicutes	0	0	0
Species	Buccal mucosa	84	SP0668	Corynebacterium amycolatum	Actinobacteria	0	0	0
Species	Buccal mucosa	84	SP0669	Agitococcus lubricus	Firmicutes	0.000000230952427142867	0	0.0238095238095238
Species	Buccal mucosa	84	SP0670	Listeria monocytogenes	Firmicutes	0.000000184523754166683	0	0.0119047619047619
Species	Buccal mucosa	84	SP0671	Bacteroides caecimuris	Bacteroidetes	0	0	0
Species	Buccal mucosa	84	SP0672	Acinetobacter junii	Proteobacteria	0.00000881785626107151	0	0.0119047619047619
Species	Buccal mucosa	84	SP0673	Acinetobacter lwoffii	Proteobacteria	0	0	0
Species	Buccal mucosa	84	SP0674	Dermabacter hominis	Actinobacteria	0	0	0
Species	Buccal mucosa	84	SP0675	Micrococcus lylae	Actinobacteria	0	0	0
Species	Buccal mucosa	84	SP0676	Corynebacterium sp HMSC08A12	Actinobacteria	0	0	0
Species	Buccal mucosa	84	SP0677	Corynebacterium hadale	Actinobacteria	0	0	0
Species	Buccal mucosa	84	SP0678	Pyramidobacter piscolens	Synergistetes	0	0	0
Species	Buccal mucosa	84	SP0679	Corynebacterium simulans	Actinobacteria	0	0	0
Species	Buccal mucosa	84	SP0680	Comamonas kerstersii	Proteobacteria	0	0	0
Species	Buccal mucosa	84	SP0681	Bifidobacterium breve	Actinobacteria	0	0	0
Species	Buccal mucosa	84	SP0682	Enterobacter cloacae complex	Proteobacteria	0	0	0
Species	Buccal mucosa	84	SP0683	Enterobacter bugandensis	Proteobacteria	0	0	0
Species	Buccal mucosa	84	SP0684	Actinomyces turicensis	Actinobacteria	0	0	0
Species	Buccal mucosa	84	SP0685	Staphylococcus haemolyticus	Firmicutes	0	0	0
Species	Buccal mucosa	84	SP0686	Burkholderia cenocepacia	Proteobacteria	0	0	0
Species	Buccal mucosa	84	SP0687	Burkholderia pyrrocinia	Proteobacteria	0	0	0
Species	Buccal mucosa	84	SP0688	Jonquetella anthropi	Synergistetes	0	0	0
Species	Buccal mucosa	84	SP0689	Bacteroides stercorirosoris	Bacteroidetes	0	0	0
Species	Buccal mucosa	84	SP0690	Bacteroides oleiciplenus	Bacteroidetes	0	0	0
Species	Buccal mucosa	84	SP0691	Corynebacterium afermentans	Actinobacteria	0	0	0
Species	Buccal mucosa	84	SP0692	Lactobacillus curvatus	Firmicutes	0	0	0
Species	Buccal mucosa	84	SP0693	Clostridioides difficile	Firmicutes	0	0	0
Species	Buccal mucosa	84	SP0694	Lactobacillus plantarum	Firmicutes	0	0	0
Species	Buccal mucosa	84	SP0695	Candida dubliniensis	Ascomycota	0	0	0
Species	Buccal mucosa	84	SP0696	Lactobacillus fermentum	Firmicutes	0	0	0
Species	Buccal mucosa	84	SP0697	Hafnia paralvei	Proteobacteria	0	0	0
Species	Buccal mucosa	84	SP0698	Candidatus Gastranaerophilales bacterium	Candidatus Melainabacteria	0	0	0
Species	Buccal mucosa	84	SP0699	Kocuria indica	Actinobacteria	0	0	0
Species	Buccal mucosa	84	SP0700	Streptococcus agalactiae	Firmicutes	0.00000154047557428596	0	0.0119047619047619
Species	Buccal mucosa	84	SP0701	Enterococcus dispar	Firmicutes	0	0	0
Species	Buccal mucosa	84	SP0702	Firmicutes bacterium CAG 646	Firmicutes	0	0	0
Species	Buccal mucosa	84	SP0703	Peptoniphilus sp DNF00840	Firmicutes	0	0	0
Species	Buccal mucosa	84	SP0704	Bacteroidales bacterium KA00251	Bacteroidetes	0	0	0
Species	Buccal mucosa	84	SP0705	Ureaplasma urealyticum	Tenericutes	0	0	0
Species	Buccal mucosa	84	SP0706	Veillonella montpellierensis	Firmicutes	0	0	0
Species	Buccal mucosa	84	SP0707	Actinomyces urogenitalis	Actinobacteria	0	0	0
Species	Buccal mucosa	84	SP0708	Actinomyces radingae	Actinobacteria	0	0	0
Species	Buccal mucosa	84	SP0709	Megasphaera sp BV3C16 1	Firmicutes	0	0	0
Species	Buccal mucosa	84	SP0710	Bifidobacterium scardovii	Actinobacteria	0	0	0
Species	Buccal mucosa	84	SP0711	Staphylococcus warneri	Firmicutes	0	0	0
Species	Buccal mucosa	84	SP0712	Veillonella sp CAG 933	Firmicutes	0	0	0
Species	Buccal mucosa	84	SP0713	Lachnospiraceae bacterium 2 1 46FAA	Firmicutes	0	0	0
Species	Buccal mucosa	84	SP0714	Clostridium neonatale	Firmicutes	0	0	0
Species	Buccal mucosa	84	SP0715	Lactobacillus algidus	Firmicutes	0	0	0
Species	Buccal mucosa	84	SP0716	Lactobacillus reuteri	Firmicutes	0	0	0
Species	Buccal mucosa	84	SP0717	Moraxella lacunata	Proteobacteria	0	0	0
Species	Buccal mucosa	84	SP0718	Staphylococcus pasteuri	Firmicutes	0	0	0
Species	Buccal mucosa	84	SP0719	Pantoea ananatis	Proteobacteria	0	0	0
Species	Buccal mucosa	84	SP0720	Parascardovia denticolens	Actinobacteria	0.000000859523723571437	0	0.0119047619047619
Species	Buccal mucosa	84	SP0721	Brevundimonas diminuta	Proteobacteria	0	0	0
Species	Buccal mucosa	84	SP0722	Mixta calida	Proteobacteria	0	0	0
Species	Buccal mucosa	84	SP0723	Acinetobacter ursingii	Proteobacteria	0	0	0
Species	Buccal mucosa	84	SP0724	Corynebacterium striatum	Actinobacteria	0	0	0
Species	Buccal mucosa	84	SP0725	Acinetobacter parvus	Proteobacteria	0	0	0
Species	Buccal mucosa	84	SP0726	Roseomonas mucosa	Proteobacteria	0	0	0
Species	Buccal mucosa	84	SP0727	Acinetobacter bereziniae	Proteobacteria	0	0	0
Species	Buccal mucosa	84	SP0728	Paracoccus sanguinis	Proteobacteria	0	0	0
Species	Buccal mucosa	84	SP0729	Lactobacillus mucosae	Firmicutes	0	0	0
Species	Buccal mucosa	84	SP0730	Acidovorax caeni	Proteobacteria	0.00000112619115190517	0	0.0119047619047619
Species	Buccal mucosa	84	SP0731	Porphyromonas cangingivalis	Bacteroidetes	0	0	0
Species	Buccal mucosa	84	SP0732	Porphyromonas gulae	Bacteroidetes	0	0	0
Species	Buccal mucosa	84	SP0733	Porphyromonas gingivicanis	Bacteroidetes	0	0	0
Species	Buccal mucosa	84	SP0734	Staphylococcus cohnii	Firmicutes	0	0	0
Species	Buccal mucosa	84	SP0735	Neisseria dumasiana	Proteobacteria	0	0	0
Species	Buccal mucosa	84	SP0736	Lactobacillus rhamnosus	Firmicutes	0	0	0
Species	Buccal mucosa	84	SP0737	Fusobacterium gonidiaformans	Fusobacteria	0	0	0
Species	Buccal mucosa	84	SP0738	Bacteroides zoogleoformans	Bacteroidetes	0.00000157142982857243	0	0.0119047619047619
Species	Buccal mucosa	84	SP0739	Cloacibacillus porcorum	Synergistetes	0	0	0
Species	Buccal mucosa	84	SP0740	Leuconostoc garlicum	Firmicutes	0	0	0
Species	Buccal mucosa	84	SP0741	Dialister succinatiphilus	Firmicutes	0	0	0
Species	Buccal mucosa	84	SP0742	Gemmiger sp An194	Firmicutes	0	0	0
Species	Buccal mucosa	84	SP0743	Mycolicibacterium mucogenicum	Actinobacteria	0	0	0
Species	Buccal mucosa	84	SP0744	Massilia timonae	Proteobacteria	0	0	0
Species	Buccal mucosa	84	SP0745	Sphingobium yanoikuyae	Proteobacteria	0	0	0
Species	Buccal mucosa	84	SP0746	Herbaspirillum sp	Proteobacteria	0	0	0
Species	Buccal mucosa	84	SP0747	Synechococcus sp JA 2 3B a 2 13	Cyanobacteria	0	0	0
Species	Buccal mucosa	84	SP0748	Roseiflexus sp RS 1	Chloroflexi	0	0	0
Species	Buccal mucosa	84	SP0749	Streptococcus lutetiensis	Firmicutes	0	0	0
Species	Tongue dorsum	90	SP0001	Parabacteroides merdae	Bacteroidetes	0.0000017922223876668	0	0.0555555555555556
Species	Tongue dorsum	90	SP0002	Bacteroides vulgatus	Bacteroidetes	0.0000153533371627804	0	0.177777777777778
Species	Tongue dorsum	90	SP0003	Bacteroides cellulosilyticus	Bacteroidetes	0	0	0
Species	Tongue dorsum	90	SP0004	Parabacteroides distasonis	Bacteroidetes	0.000000530000186111207	0	0.0444444444444444
Species	Tongue dorsum	90	SP0005	Bacteroides sp CAG 927	Bacteroidetes	0	0	0
Species	Tongue dorsum	90	SP0006	Bacteroides ovatus	Bacteroidetes	0.00000325111232011182	0	0.0666666666666667
Species	Tongue dorsum	90	SP0007	Bacteroides caccae	Bacteroidetes	0.000000982222882444896	0	0.0333333333333333
Species	Tongue dorsum	90	SP0008	Alistipes putredinis	Bacteroidetes	0.00000218333444055631	0	0.1
Species	Tongue dorsum	90	SP0009	Parasutterella excrementihominis	Proteobacteria	0	0	0
Species	Tongue dorsum	90	SP0010	Faecalibacterium prausnitzii	Firmicutes	0.00000100222275755598	0	0.0444444444444444
Species	Tongue dorsum	90	SP0011	Alistipes shahii	Bacteroidetes	0.00000000555555944444717	0	0.0111111111111111
Species	Tongue dorsum	90	SP0012	Ruminococcus bicirculans	Firmicutes	0	0	0
Species	Tongue dorsum	90	SP0013	Roseburia intestinalis	Firmicutes	0	0	0
Species	Tongue dorsum	90	SP0014	Lachnospira pectinoschiza	Firmicutes	0	0	0
Species	Tongue dorsum	90	SP0015	Eubacterium sp CAG 38	Firmicutes	0	0	0
Species	Tongue dorsum	90	SP0016	Proteobacteria bacterium CAG 139	Proteobacteria	0	0	0
Species	Tongue dorsum	90	SP0017	Odoribacter splanchnicus	Bacteroidetes	0.000000342222461777946	0	0.0111111111111111
Species	Tongue dorsum	90	SP0018	Oscillibacter sp 57 20	Firmicutes	0	0	0
Species	Tongue dorsum	90	SP0019	Turicimonas muris	Proteobacteria	0	0	0
Species	Tongue dorsum	90	SP0020	Akkermansia muciniphila	Verrucomicrobia	0	0	0
Species	Tongue dorsum	90	SP0021	Roseburia hominis	Firmicutes	0	0	0
Species	Tongue dorsum	90	SP0022	Coprococcus eutactus	Firmicutes	0	0	0
Species	Tongue dorsum	90	SP0023	Eubacterium rectale	Firmicutes	0.00000142555629244498	0	0.0333333333333333
Species	Tongue dorsum	90	SP0024	Bacteroides fragilis	Bacteroidetes	0.000000421111264222301	0	0.0222222222222222
Species	Tongue dorsum	90	SP0025	Ruthenibacterium lactatiformans	Firmicutes	0	0	0
Species	Tongue dorsum	90	SP0026	Alistipes indistinctus	Bacteroidetes	0	0	0
Species	Tongue dorsum	90	SP0027	Eubacterium ventriosum	Firmicutes	0	0	0
Species	Tongue dorsum	90	SP0028	Fusicatenibacter saccharivorans	Firmicutes	0	0	0
Species	Tongue dorsum	90	SP0029	Gemmiger formicilis	Firmicutes	0	0	0
Species	Tongue dorsum	90	SP0030	Eubacterium eligens	Firmicutes	0	0	0
Species	Tongue dorsum	90	SP0031	Butyricimonas synergistica	Bacteroidetes	0	0	0
Species	Tongue dorsum	90	SP0032	Agathobaculum butyriciproducens	Firmicutes	0	0	0
Species	Tongue dorsum	90	SP0033	Butyricimonas virosa	Bacteroidetes	0	0	0
Species	Tongue dorsum	90	SP0034	Anaerostipes hadrus	Firmicutes	0	0	0
Species	Tongue dorsum	90	SP0035	Dorea formicigenerans	Firmicutes	0	0	0
Species	Tongue dorsum	90	SP0036	Streptococcus parasanguinis	Firmicutes	0.063277213275966	0.0407484645058027	1
Species	Tongue dorsum	90	SP0037	Eubacterium ramulus	Firmicutes	0	0	0
Species	Tongue dorsum	90	SP0038	Oscillibacter sp CAG 241	Firmicutes	0	0	0
Species	Tongue dorsum	90	SP0039	Firmicutes bacterium CAG 145	Firmicutes	0	0	0
Species	Tongue dorsum	90	SP0040	Veillonella dispar	Firmicutes	0.0521076777414355	0.0491364223126682	1
Species	Tongue dorsum	90	SP0041	Intestinimonas butyriciproducens	Firmicutes	0	0	0
Species	Tongue dorsum	90	SP0042	Blautia obeum	Firmicutes	0	0	0
Species	Tongue dorsum	90	SP0043	Bacteroides galacturonicus	Bacteroidetes	0	0	0
Species	Tongue dorsum	90	SP0044	Veillonella atypica	Firmicutes	0.0317364073108104	0.0254078013071052	1
Species	Tongue dorsum	90	SP0045	Veillonella parvula	Firmicutes	0.00360762677233556	0.00327564983913508	1
Species	Tongue dorsum	90	SP0046	Alistipes inops	Bacteroidetes	0	0	0
Species	Tongue dorsum	90	SP0047	Haemophilus parainfluenzae	Proteobacteria	0.0660206871032028	0.0468776878323876	1
Species	Tongue dorsum	90	SP0048	Lactobacillus rogosae	Firmicutes	0	0	0
Species	Tongue dorsum	90	SP0049	Victivallis vadensis	Lentisphaerae	0	0	0
Species	Tongue dorsum	90	SP0050	Dielma fastidiosa	Firmicutes	0	0	0
Species	Tongue dorsum	90	SP0051	Prevotella disiens	Bacteroidetes	0.000000681111179222229	0	0.0111111111111111
Species	Tongue dorsum	90	SP0052	Parabacteroides goldsteinii	Bacteroidetes	0	0	0
Species	Tongue dorsum	90	SP0053	Oxalobacter formigenes	Proteobacteria	0	0	0
Species	Tongue dorsum	90	SP0054	Collinsella aerofaciens	Actinobacteria	0.0000000988889061111336	0	0.0222222222222222
Species	Tongue dorsum	90	SP0055	Lawsonibacter asaccharolyticus	Firmicutes	0	0	0
Species	Tongue dorsum	90	SP0056	Flavonifractor plautii	Firmicutes	0	0	0
Species	Tongue dorsum	90	SP0057	Streptococcus salivarius	Firmicutes	0.0487120334178251	0.0297390850983278	1
Species	Tongue dorsum	90	SP0058	Dialister invisus	Firmicutes	0.000019669998842334	0	0.255555555555556
Species	Tongue dorsum	90	SP0059	Veillonella sp T11011 6	Firmicutes	0.00514052492112776	0.0038314507735752	1
Species	Tongue dorsum	90	SP0060	Veillonella infantium	Firmicutes	0.0200762948192358	0.0174484552154794	1
Species	Tongue dorsum	90	SP0061	Bacteroides stercoris	Bacteroidetes	0.00000187333329900004	0	0.0444444444444444
Species	Tongue dorsum	90	SP0062	Bacteroides uniformis	Bacteroidetes	0.00000659222407789045	0	0.133333333333333
Species	Tongue dorsum	90	SP0063	Barnesiella intestinihominis	Bacteroidetes	0.000000527778147222481	0	0.0222222222222222
Species	Tongue dorsum	90	SP0064	Ruminococcus bromii	Firmicutes	0.0000012566664483334	0	0.0222222222222222
Species	Tongue dorsum	90	SP0065	Bacteroides thetaiotaomicron	Bacteroidetes	0.000000177777902222309	0	0.0111111111111111
Species	Tongue dorsum	90	SP0066	Parabacteroides johnsonii	Bacteroidetes	0	0	0
Species	Tongue dorsum	90	SP0067	Phascolarctobacterium faecium	Firmicutes	0.0000000100000020000004	0	0.0111111111111111
Species	Tongue dorsum	90	SP0068	Roseburia inulinivorans	Firmicutes	0	0	0
Species	Tongue dorsum	90	SP0069	Bacteroides clarus	Bacteroidetes	0	0	0
Species	Tongue dorsum	90	SP0070	Roseburia faecis	Firmicutes	0.000000377778042222408	0	0.0111111111111111
Species	Tongue dorsum	90	SP0071	Firmicutes bacterium CAG 110	Firmicutes	0.0000000100000070000049	0	0.0111111111111111
Species	Tongue dorsum	90	SP0072	Bacteroides xylanisolvens	Bacteroidetes	0.00000105777788711112	0	0.0222222222222222
Species	Tongue dorsum	90	SP0073	Firmicutes bacterium CAG 95	Firmicutes	0	0	0
Species	Tongue dorsum	90	SP0074	Monoglobus pectinilyticus	Firmicutes	0	0	0
Species	Tongue dorsum	90	SP0075	Bacteroides dorei	Bacteroidetes	0.00000194555689311204	0	0.0222222222222222
Species	Tongue dorsum	90	SP0076	Ruminococcus torques	Firmicutes	0	0	0
Species	Tongue dorsum	90	SP0077	Clostridium sp CAG 58	Firmicutes	0	0	0
Species	Tongue dorsum	90	SP0078	Alistipes timonensis	Bacteroidetes	0	0	0
Species	Tongue dorsum	90	SP0079	Firmicutes bacterium CAG 83	Firmicutes	0	0	0
Species	Tongue dorsum	90	SP0080	Alistipes finegoldii	Bacteroidetes	0	0	0
Species	Tongue dorsum	90	SP0081	Dorea longicatena	Firmicutes	0	0	0
Species	Tongue dorsum	90	SP0082	Eubacterium hallii	Firmicutes	0	0	0
Species	Tongue dorsum	90	SP0083	Gordonibacter pamelaeae	Actinobacteria	0	0	0
Species	Tongue dorsum	90	SP0084	Clostridium spiroforme	Firmicutes	0	0	0
Species	Tongue dorsum	90	SP0085	Collinsella stercoris	Actinobacteria	0	0	0
Species	Tongue dorsum	90	SP0086	Coprococcus comes	Firmicutes	0	0	0
Species	Tongue dorsum	90	SP0087	Oscillibacter sp PC13	Firmicutes	0	0	0
Species	Tongue dorsum	90	SP0088	Holdemania filiformis	Firmicutes	0	0	0
Species	Tongue dorsum	90	SP0089	Adlercreutzia equolifaciens	Actinobacteria	0	0	0
Species	Tongue dorsum	90	SP0090	Christensenella minuta	Firmicutes	0	0	0
Species	Tongue dorsum	90	SP0091	Asaccharobacter celatus	Actinobacteria	0	0	0
Species	Tongue dorsum	90	SP0092	[Collinsella] massiliensis	Actinobacteria	0	0	0
Species	Tongue dorsum	90	SP0093	Clostridium leptum	Firmicutes	0	0	0
Species	Tongue dorsum	90	SP0094	Eggerthella lenta	Actinobacteria	0	0	0
Species	Tongue dorsum	90	SP0095	Collinsella intestinalis	Actinobacteria	0	0	0
Species	Tongue dorsum	90	SP0096	Bilophila wadsworthia	Proteobacteria	0	0	0
Species	Tongue dorsum	90	SP0097	Blautia wexlerae	Firmicutes	0.000000106666645333338	0	0.0111111111111111
Species	Tongue dorsum	90	SP0098	Streptococcus mitis	Firmicutes	0.00346096120950602	0.00229359988413001	1
Species	Tongue dorsum	90	SP0099	Clostridium citroniae	Firmicutes	0	0	0
Species	Tongue dorsum	90	SP0100	Streptococcus infantis	Firmicutes	0.0362852343861288	0.0317922047327714	1
Species	Tongue dorsum	90	SP0101	Enorma massiliensis	Actinobacteria	0	0	0
Species	Tongue dorsum	90	SP0102	Gemella sanguinis	Firmicutes	0.0226444300900276	0.0178266973354465	1
Species	Tongue dorsum	90	SP0103	Clostridium innocuum	Firmicutes	0	0	0
Species	Tongue dorsum	90	SP0104	Enterorhabdus caecimuris	Actinobacteria	0	0	0
Species	Tongue dorsum	90	SP0105	Olsenella scatoligenes	Actinobacteria	0.0000000411110946666732	0	0.0111111111111111
Species	Tongue dorsum	90	SP0106	Fretibacterium fastidiosum	Synergistetes	0.00000528777594533418	0	0.133333333333333
Species	Tongue dorsum	90	SP0107	Rothia mucilaginosa	Actinobacteria	0.0442632475996763	0.028294318419912	1
Species	Tongue dorsum	90	SP0108	Actinomyces sp ICM47	Actinobacteria	0.0294637796267409	0.0213742946809314	0.988888888888889
Species	Tongue dorsum	90	SP0109	Prevotella melaninogenica	Bacteroidetes	0.0641804985966818	0.0518774922471463	1
Species	Tongue dorsum	90	SP0110	Actinomyces sp oral taxon 181	Actinobacteria	0.00637503870922517	0.00257250000473003	0.988888888888889
Species	Tongue dorsum	90	SP0111	Actinomyces graevenitzii	Actinobacteria	0.0272195084080484	0.0199452493671425	1
Species	Tongue dorsum	90	SP0112	Prevotella salivae	Bacteroidetes	0.00893381433297651	0.00527395057158528	0.977777777777778
Species	Tongue dorsum	90	SP0113	Prevotella histicola	Bacteroidetes	0.0204917102146541	0.0102802503113113	0.855555555555556
Species	Tongue dorsum	90	SP0114	Oribacterium sinus	Firmicutes	0.00985260385766964	0.00786140232908101	1
Species	Tongue dorsum	90	SP0115	Actinomyces sp HMSC035G02	Actinobacteria	0.010027592791422	0.00635015318466166	1
Species	Tongue dorsum	90	SP0116	Veillonella rogosae	Firmicutes	0.00255114587078077	0.000209349967260005	0.855555555555556
Species	Tongue dorsum	90	SP0117	Campylobacter concisus	Proteobacteria	0.02722069810211	0.0236738951134831	1
Species	Tongue dorsum	90	SP0118	Megasphaera micronuciformis	Firmicutes	0.00861552353674515	0.00453285001341019	0.944444444444444
Species	Tongue dorsum	90	SP0119	Fusobacterium periodonticum	Fusobacteria	0.0672110999755001	0.0541808609098277	1
Species	Tongue dorsum	90	SP0120	Actinomyces odontolyticus	Actinobacteria	0.00909212248086858	0.00764530108200747	1
Species	Tongue dorsum	90	SP0121	Atopobium parvulum	Actinobacteria	0.00288778026081395	0.00224074925166553	1
Species	Tongue dorsum	90	SP0122	Prevotella pallens	Bacteroidetes	0.0177631266306936	0.0118170029784181	0.988888888888889
Species	Tongue dorsum	90	SP0123	Granulicatella elegans	Firmicutes	0.000770903367542634	0.000658800001040105	1
Species	Tongue dorsum	90	SP0124	Stomatobaculum longum	Firmicutes	0.00301846371892298	0.000916550092420091	1
Species	Tongue dorsum	90	SP0125	Leptotrichia wadei	Fusobacteria	0.00760777634478883	0.00181899963620007	0.988888888888889
Species	Tongue dorsum	90	SP0126	Actinomyces sp S6 Spd3	Actinobacteria	0.00362856264586316	0.00254280012754507	1
Species	Tongue dorsum	90	SP0127	Streptococcus thermophilus	Firmicutes	0.0000255088870133345	0	0.133333333333333
Species	Tongue dorsum	90	SP0128	Neisseria flavescens	Proteobacteria	0.103508634636354	0.0694259034008604	0.988888888888889
Species	Tongue dorsum	90	SP0129	Streptococcus oralis	Firmicutes	0.00199859453052397	0.000869949998565009	1
Species	Tongue dorsum	90	SP0130	Neisseria subflava	Proteobacteria	0.0235952527541214	0.00697270139454028	0.911111111111111
Species	Tongue dorsum	90	SP0131	Lachnoanaerobaculum saburreum	Firmicutes	0.00347726380437146	0.00194075058222517	1
Species	Tongue dorsum	90	SP0132	Streptococcus sanguinis	Firmicutes	0.000577594445097489	0.000270199961445022	0.944444444444444
Species	Tongue dorsum	90	SP0133	Streptococcus australis	Firmicutes	0.00578510599876437	0.00172999985114008	0.955555555555556
Species	Tongue dorsum	90	SP0134	Streptococcus gordonii	Firmicutes	0.00023528667027913	0.0000139999985400007	0.611111111111111
Species	Tongue dorsum	90	SP0135	Leptotrichia sp oral taxon 215	Fusobacteria	0.00549117375902964	0.0031710511144904	0.977777777777778
Species	Tongue dorsum	90	SP0136	Streptococcus sp F0442	Firmicutes	0.00211352461540963	0.000997250391925243	0.988888888888889
