Iteration	CindexClinical	CindexMicrobiome	AUC180Clinical	AUC180Microbiome	AUC365Clinical	AUC365Microbiome	AUC548Clinical	AUC548Microbiome	CindexDelta	AUC180Delta	AUC365Delta	AUC548Delta
378	0.628805873461455	0.651263226085079	0.566785714285714	0.622857142857143	0.587548301723666	0.648772140453012	0.66304117822894	0.725376668632536	0.0224573526236234	0.0560714285714285	0.0612238387293461	0.0623354904035957
379	0.569550466497031	0.604537743850721	0.575468363379286	0.612937433722163	0.523928998555826	0.570632220868309	0.52098568448703	0.598296591500935	0.0349872773536894	0.0374690703428774	0.046703222312483	0.0773109070139053
380	0.632041884816754	0.679371727748691	0.545868347338936	0.657563025210084	0.661508766248688	0.741072049747581	0.693923890633723	0.77532693898452	0.0473298429319371	0.111694677871149	0.079563283498893	0.0814030483507967
381	0.636586361780318	0.631073907717436	0.596074380165289	0.629476584022039	0.586502451414732	0.602699509717054	0.661229543289814	0.722017842195903	-0.00551245406288281	0.0334022038567492	0.0161970583023215	0.0607882989060892
382	0.632562088728508	0.67544045850138	0.633928571428571	0.7075	0.62305454130534	0.69481971702419	0.673031045304432	0.747224921086722	0.0428783697728721	0.0735714285714285	0.0717651757188498	0.0741938757822905
383	0.638952400748285	0.714404489711079	0.652173913043478	0.739809782608696	0.65009811135639	0.730672062791268	0.661735204632447	0.755840612425164	0.0754520889627937	0.0876358695652174	0.0805739514348786	0.0941054077927176
384	0.638334041648959	0.651933701657459	0.642217630853995	0.664256198347107	0.626796136736171	0.647638113914559	0.668909385909962	0.723921187486195	0.0135996600084998	0.0220385674931129	0.0208419771783885	0.0550118015762335
385	0.611122224444889	0.632326465293059	0.622607439508848	0.641386782231853	0.601415094339623	0.610849056603774	0.655078907341514	0.697006820512468	0.0212042408481696	0.0187793427230047	0.00943396226415094	0.0419279131709533
386	0.64328231292517	0.691964285714286	0.648888888888889	0.743589743589744	0.661044973544973	0.751653439153439	0.640777070063694	0.744305732484076	0.0486819727891156	0.0947008547008548	0.0906084656084656	0.103528662420382
387	0.688829787234043	0.706479690522244	0.713963963963964	0.740615615615616	0.69122790253225	0.735026278069756	0.672186208603315	0.733201279381101	0.0176499032882012	0.0266516516516516	0.043798375537506	0.0610150707777858
388	0.63402489626556	0.666804979253112	0.630683790350573	0.682054842068726	0.598681419683258	0.645061510180995	0.608542624042624	0.665488636363636	0.0327800829875519	0.0513710517181534	0.0463800904977375	0.0569460123210123
389	0.66252993686044	0.674286958414979	0.687152906330988	0.72639763050722	0.65298747022885	0.691420731075904	0.667061872808608	0.759080295611172	0.0117570215545395	0.039244724176231	0.038433260847054	0.0920184228025631
390	0.632561000615132	0.637892146811564	0.667373630258042	0.675503711558855	0.632904915904154	0.641652657811143	0.619097802119882	0.658420972337623	0.00533114619643216	0.00813008130081305	0.00874774190698913	0.0393231702177408
391	0.61915797605253	0.646967941290073	0.6005291005291	0.636904761904762	0.626640102397569	0.659512537370137	0.665737143300373	0.732685817244475	0.0278099652375435	0.0363756613756614	0.0328724349725689	0.0669486739441028
392	0.669510114550329	0.691201559834268	0.642227564102564	0.67948717948718	0.687694050516069	0.71595200134262	0.697567498826472	0.752820549794437	0.0216914452839385	0.0372596153846154	0.0282579508265504	0.0552530509679656
393	0.608607799555466	0.616892301475045	0.571	0.618666666666667	0.587477718360071	0.624286987522282	0.654704023174172	0.716337145441623	0.00828450191957975	0.0476666666666666	0.0368092691622103	0.0616331222674507
394	0.702817901965427	0.73241771252664	0.668369518944232	0.722435078756918	0.697777324632953	0.762341965742251	0.713148414514547	0.794582543314809	0.0295998105612123	0.0540655598126862	0.0645646411092985	0.0814341288002615
395	0.602838258164852	0.618001555209953	0.630095108695652	0.654211956521739	0.639333333333333	0.653333333333333	0.66939898686357	0.760966772559457	0.0151632970451011	0.0241168478260869	0.0139999999999999	0.0915677856958873
396	0.646511627906977	0.68327796234773	0.638095238095238	0.67047619047619	0.663160634749243	0.698243449087018	0.678142820858988	0.745428106254461	0.0367663344407531	0.0323809523809524	0.0350828143377745	0.0672852853954733
397	0.562849763237193	0.6041756349548	0.455705705705706	0.522897897897898	0.51660382141386	0.56574458421792	0.56284976076555	0.633952153110048	0.0413258717176065	0.0671921921921921	0.0491407628040602	0.0711023923444977
398	0.709390298175345	0.7543391188251	0.688263606071825	0.788596815994076	0.743057878889261	0.819337571094011	0.801134353772086	0.879591824498924	0.0449488206497551	0.100333209922251	0.0762796922047507	0.0784574707268378
399	0.706632101965867	0.731043421905379	0.742943548387097	0.810483870967742	0.722938961977556	0.780131809120503	0.710590450740314	0.770068224781654	0.0244113199395118	0.0675403225806451	0.0571928471429476	0.0594777740413401
400	0.678303137428193	0.68935041979673	0.700407608695652	0.726222826086957	0.679838357996337	0.713114515800797	0.653883591083747	0.693124592546377	0.0110472823685372	0.0258152173913043	0.0332761578044596	0.0392410014626301
401	0.699836103956919	0.720206040739874	0.761142857142857	0.81447619047619	0.735741083835109	0.77814188667593	0.717524824041059	0.768165463994541	0.0203699367829548	0.0533333333333333	0.0424008028408214	0.0506406399534814
402	0.720105927887553	0.724180077408841	0.715	0.736071428571428	0.793442697966001	0.808617612739378	0.755608846761453	0.80970102685624	0.00407414952128748	0.0210714285714285	0.0151749147733772	0.0540921800947867
403	0.632938643702906	0.657050592034446	0.658402203856749	0.722107438016529	0.605278613905	0.649328243153953	0.603466565362164	0.671666500593711	0.0241119483315393	0.0637052341597797	0.0440496292489538	0.0681999352315472
404	0.62507608034084	0.648204503956178	0.638297872340426	0.698412698412698	0.621316425120773	0.679969806763285	0.648908245424657	0.728449623873048	0.0231284236153377	0.0601148260722729	0.0586533816425121	0.0795413784483908
405	0.618778280542986	0.645248868778281	0.58830062939652	0.640873750462791	0.584381962864722	0.628307692307692	0.619665612291008	0.71275681135536	0.0264705882352941	0.0525731210662718	0.0439257294429707	0.0930911990643524
406	0.66626154594069	0.704910063198833	0.671439628482972	0.736842105263158	0.676784430621463	0.742343993391688	0.69344927950496	0.764239603422866	0.0386485172581429	0.0654024767801857	0.0655595627702249	0.0707903239179057
407	0.583724250458903	0.633897613705894	0.595766129032258	0.66633064516129	0.600529100529101	0.658730158730159	0.637044026783175	0.707078410589178	0.0501733632469917	0.0705645161290321	0.0582010582010583	0.0700343838060029
408	0.591648822269807	0.642612419700214	0.563928571428571	0.676785714285714	0.525978407557355	0.625168690958165	0.553769704358427	0.67238354160317	0.0509635974304068	0.112857142857143	0.0991902834008097	0.118613837244743
409	0.597337770382696	0.604409317803661	0.604651162790698	0.640055536272128	0.577529314902841	0.610065158522387	0.577666786591183	0.636515328998326	0.00707154742096505	0.0354043734814301	0.0325358436195463	0.0588485424071428
410	0.652497985495568	0.69218372280419	0.659610215053763	0.709341397849462	0.649519890260631	0.698216735253772	0.694139998966034	0.771868376156749	0.039685737308622	0.0497311827956989	0.0486968449931413	0.0777283771907149
411	0.671717171717172	0.695212999560826	0.716331269349845	0.760448916408669	0.666566959634296	0.700960879591243	0.678639730835049	0.733600208834875	0.0234958278436539	0.0441176470588235	0.0343939199569466	0.054960477999826
412	0.570946658233186	0.616276618174151	0.538722826086957	0.62601902173913	0.490711138043761	0.588804898491772	0.547940166714341	0.643822343964987	0.0453299599409657	0.0872961956521738	0.0980937604480107	0.0958821772506467
413	0.677704194260486	0.685871964679912	0.675334055615746	0.726616106897797	0.668314873417722	0.710115280289331	0.682867166279793	0.736743006303003	0.00816777041942607	0.0512820512820513	0.0418004068716094	0.0538758400232098
414	0.674590163934426	0.685040983606557	0.637142857142857	0.657142857142857	0.642733182349663	0.671210860807262	0.684710040828388	0.778867077996534	0.0104508196721311	0.02	0.028477678457599	0.0941570371681457
415	0.64016433059449	0.638714354760754	0.640503517215846	0.641614216956683	0.611989576706372	0.620318209555519	0.62174688399229	0.660307143843788	-0.00144997583373607	0.00111069974083666	0.00832863284914742	0.0385602598514979
416	0.664484451718494	0.709141921907879	0.682219865676918	0.752562743018735	0.671315251465177	0.737496933351506	0.717923699466448	0.786648315120733	0.0446574701893852	0.0703428773418169	0.0661816818863296	0.0687246156542856
417	0.653347969264545	0.693304061470911	0.689189189189189	0.751876876876877	0.614795893160414	0.662410683958623	0.63583734496197	0.705539086857408	0.0399560922063665	0.0626876876876877	0.0476147907982091	0.0697017418954384
418	0.588541666666667	0.625434027777778	0.568713450292398	0.632675438596491	0.601383634201708	0.654194141173927	0.595936206292302	0.694308903021055	0.036892361111111	0.0639619883040936	0.0528105069722192	0.0983726967287525
419	0.595765158806545	0.632916265640038	0.585145533623285	0.64135162261626	0.576844262295082	0.625	0.619345794392523	0.728831775700935	0.0371511068334938	0.0562060889929742	0.0481557377049181	0.109485981308411
420	0.638139126618389	0.681149879306561	0.638214285714286	0.708928571428571	0.651	0.699666666666667	0.687945270110875	0.744585987261147	0.043010752688172	0.0707142857142856	0.0486666666666667	0.0566407171502713
421	0.593284411830109	0.616188570157883	0.594594594594595	0.634209552017771	0.536364983847869	0.58078579705747	0.578403041649439	0.632288420804623	0.0229041583277741	0.0396149574231767	0.0444208132096015	0.0538853791551847
422	0.57875386996904	0.609326625386997	0.574214876033058	0.619173553719008	0.606310803891449	0.65275377624168	0.566484926504923	0.642402529981267	0.0305727554179567	0.0449586776859504	0.0464429723502305	0.0759176034763436
423	0.698302954116908	0.691389063482087	0.701428571428571	0.7	0.706819630337795	0.701696790408504	0.755282533150412	0.767150361794781	-0.00691389063482084	-0.00142857142857145	-0.0051228399292903	0.0118678286443685
424	0.635840809753853	0.691281343455256	0.593093093093093	0.68506006006006	0.593329314848302	0.685118210434666	0.620656296993531	0.743865832145735	0.0554405337014032	0.0919669669669669	0.0917888955863639	0.123209535152204
425	0.607713283989092	0.633034670821971	0.57914402173913	0.645380434782609	0.570334453512562	0.634476982983944	0.608922652412497	0.695825455755572	0.0253213868328789	0.0662364130434784	0.0641425294713821	0.0869028033430742
426	0.70040899795501	0.677300613496932	0.684175309468049	0.703914352626296	0.687383620191752	0.706152246736745	0.732512920358537	0.775306860832543	-0.0231083844580777	0.0197390431582469	0.0187686265449925	0.0427939404740062
427	0.698731068358575	0.726361031518625	0.747309961818813	0.801457827143353	0.735725299199687	0.772106512641034	0.73795259345043	0.798455082304185	0.0276299631600492	0.0541478653245401	0.0363812134413471	0.0605024888537558
428	0.630703624733476	0.66908315565032	0.601584022038568	0.661845730027548	0.623775215300432	0.671667567991906	0.688744668805309	0.761624271321318	0.0383795309168443	0.0602617079889807	0.0478923526914735	0.0728796025160096
429	0.61017604952602	0.661443219191333	0.608342170378226	0.667373630258042	0.613829949896039	0.672831929085876	0.652330318483173	0.747269172667646	0.0512671696653125	0.0590314598798162	0.0590019791898375	0.094938854184473
430	0.743260590500642	0.75053487376979	0.72180982679392	0.755037115588547	0.795645314634217	0.806928719999004	0.848606265980599	0.862880801974354	0.00727428326914847	0.0332272887946271	0.0112834053647863	0.0142745359937553
431	0.605666316894019	0.627492130115425	0.623641304347826	0.684103260869565	0.583175490643542	0.630345732542218	0.550791088149822	0.602059267362095	0.0218258132214062	0.060461956521739	0.0471702418986764	0.0512681792122726
432	0.60343347639485	0.631330472103004	0.618571428571429	0.659642857142857	0.559375565046607	0.606000249399882	0.590415475180425	0.646222203018781	0.0278969957081545	0.0410714285714285	0.0466246843532749	0.0558067278383559
433	0.621085134539038	0.644022937803264	0.633802816901408	0.687973997833153	0.619359351773587	0.679320294966335	0.592272305538916	0.643856877288614	0.0229378032642259	0.0541711809317443	0.0599609431927484	0.0515845717496979
434	0.608905692081495	0.61100609115732	0.581785714285714	0.5925	0.609745127436282	0.61924230192596	0.675098227426889	0.718552078667264	0.00210039907582438	0.0107142857142857	0.00949717448967824	0.0434538512403746
435	0.568623676612127	0.605967276227142	0.578666666666667	0.631666666666667	0.558763586956522	0.597486413043478	0.589061062760914	0.662599589612963	0.0373435996150144	0.0529999999999999	0.0387228260869565	0.0735385268520484
436	0.673859432799014	0.650842581175504	0.700776764606552	0.664978047956771	0.708642776455885	0.66763405196241	0.706466380556414	0.726477635549226	-0.02301685162351	-0.0357987166497804	-0.0410087244934747	0.0200112549928118
437	0.672964169381107	0.707491856677524	0.650129581636431	0.728619029988893	0.663001977780868	0.711140082510546	0.663817508519038	0.719324701108796	0.034527687296417	0.078489448352462	0.0481381047296775	0.0555071925897576
438	0.631374243733794	0.633967156439067	0.556785714285714	0.585357142857143	0.606844262295082	0.635298594847775	0.672103290244877	0.726561574502702	0.00259291270527218	0.0285714285714286	0.0284543325526931	0.0544582842578252
439	0.706723585912487	0.697972251867663	0.671000361141206	0.677500902853015	0.766719219769744	0.776190999975557	0.804153169048948	0.827084370990021	-0.00875133404482387	0.00650054171180925	0.00947178020581252	0.0229312019410738
440	0.597207965510162	0.619995894066927	0.608571428571429	0.639642857142857	0.592105263157895	0.628542510121457	0.605060885094262	0.661401945830196	0.0227879285567645	0.0310714285714285	0.0364372469635628	0.0563410607359337
441	0.611980238781392	0.64615067929189	0.611752717391304	0.661005434782609	0.645874401577021	0.687687485460311	0.658416559862646	0.714442573694774	0.0341704405104981	0.0492527173913043	0.0418130838832907	0.0560260138321282
442	0.606911447084233	0.611879049676026	0.56788665879575	0.615899252262889	0.599134823359769	0.633846378901393	0.615015698324122	0.662531303964972	0.00496760259179263	0.0480125934671388	0.0347115555416235	0.0475156056408506
443	0.63284323876579	0.650238144543384	0.648214285714286	0.725	0.625379762981516	0.678355249426007	0.63322485664192	0.691795879350718	0.0173949057775936	0.0767857142857142	0.0529754864444908	0.0585710227087989
