Term	GenesWithTerm	FractionalGeneEquivalent	MOCK1FractionalRawReads	MOCK2FractionalRawReads
ko:K01666	1	1.0	5.0	4.0
ko:K01709	1	1.0	48.0	69.0
ko:K01721	1	0.5	6.5	1.0
ko:K01725	1	1.0	7.0	2.0
ko:K01769	1	0.25	11.75	10.5
ko:K01788	1	1.0	12.0	26.0
ko:K01822	1	1.0	4.0	9.0
ko:K01914	1	1.0	18.0	25.0
ko:K02024	1	1.0	4.0	6.0
ko:K02095	1	1.0	4.0	5.0
ko:K02096	1	1.0	16.0	12.0
ko:K02097	1	1.0	4.0	0.0
ko:K02101	1	1.0	15.0	15.0
ko:K02171	1	1.0	44.0	24.0
ko:K02203	1	1.0	4.0	4.0
ko:K02225	1	0.5	6.0	6.0
ko:K02236	1	0.5	1.5	2.5
ko:K02245	1	0.5	1.0	7.5
ko:K02247	1	0.16666666666666666	3.833333333333333	5.0
ko:K02248	1	0.5	4.5	4.5
ko:K02285	1	1.0	4.0	6.0
ko:K02288	1	1.0	12.0	7.0
ko:K02362	1	1.0	4.0	4.0
ko:K02384	1	0.5	0.0	0.0
ko:K02402	1	1.0	21.0	28.0
ko:K02403	1	1.0	11.0	14.0
ko:K02423	1	1.0	14.0	10.0
ko:K02445	1	1.0	19.0	16.0
ko:K02448	1	1.0	64.0	110.0
ko:K02473	1	0.5	27.5	23.0
ko:K02475	1	0.3333333333333333	6.666666666666666	7.666666666666666
ko:K02476	1	0.3333333333333333	15.666666666666666	14.333333333333332
ko:K02521	1	1.0	35.0	21.0
ko:K02525	1	1.0	12.0	17.0
ko:K02526	1	1.0	47.0	41.0
ko:K02538	1	1.0	142.0	147.0
ko:K02560	1	1.0	21.0	30.0
ko:K02565	1	1.0	299.0	241.0
ko:K02597	1	0.3333333333333333	0.3333333333333333	1.0
ko:K02598	1	0.5	16.0	15.0
ko:K02617	1	1.0	29.0	29.0
ko:K02623	1	0.5	3.5	1.5
ko:K02625	1	0.5	0.0	0.0
ko:K02628	1	1.0	1.0	1.0
ko:K02629	1	1.0	7.0	3.0
ko:K02630	1	1.0	7.0	10.0
ko:K02632	1	1.0	9.0	8.0
ko:K02637	1	1.0	4.0	5.0
ko:K02638	1	1.0	18.0	12.0
ko:K02641	1	0.5	16.0	24.0
ko:K02676	1	1.0	7.0	8.0
ko:K02681	1	0.3333333333333333	1.0	3.333333333333333
ko:K02690	1	1.0	15.0	18.0
ko:K02694	1	1.0	5.0	2.0
ko:K02697	1	1.0	1.0	0.0
ko:K02698	1	1.0	5.0	1.0
ko:K02699	1	1.0	4.0	8.0
ko:K02703	1	1.0	20.0	31.0
ko:K02704	1	1.0	5.0	9.0
ko:K02705	1	1.0	4.0	1.0
ko:K02744	1	1.0	19.0	14.0
ko:K02773	1	1.0	27.0	32.0
ko:K02774	1	0.5	8.0	9.0
ko:K02781	1	1.0	3.0	3.0
ko:K02782	1	0.5	0.0	0.0
ko:K02783	1	0.5	0.0	0.0
ko:K02818	1	0.25	3.25	3.25
ko:K02819	1	0.25	3.25	3.25
ko:K02848	1	1.0	18.0	9.0
ko:K02854	1	1.0	26.0	17.0
ko:K02862	1	0.5	19.5	17.5
ko:K02923	1	1.0	4.0	1.0
ko:K02975	1	1.0	3.0	2.0
ko:K02976	1	1.0	4.0	1.0
ko:K03008	1	1.0	5.0	3.0
ko:K03014	1	0.5	3.0	1.5
ko:K03196	1	0.5	0.0	0.0
ko:K03207	1	1.0	5.0	2.0
ko:K03214	1	1.0	9.0	7.0
ko:K03223	1	0.5	11.0	7.5
ko:K03227	1	1.0	2.0	0.0
ko:K03228	1	1.0	0.0	0.0
ko:K03229	1	1.0	3.0	14.0
ko:K03230	1	1.0	4.0	11.0
ko:K03335	1	1.0	12.0	13.0
ko:K03337	1	1.0	10.0	15.0
ko:K03379	1	1.0	28.0	27.0
ko:K03396	1	1.0	9.0	4.0
ko:K03400	1	1.0	56.0	40.0
ko:K03429	1	1.0	111.0	108.0
ko:K03451	1	1.0	41.0	69.0
ko:K03464	1	1.0	3.0	5.0
ko:K03475	1	1.0	65.0	68.0
ko:K03476	1	1.0	25.0	15.0
ko:K03477	1	1.0	50.0	45.0
ko:K03480	1	1.0	47.0	54.0
ko:K03489	1	0.5	21.5	21.5
ko:K03490	1	0.25	4.5	3.0
ko:K03518	1	1.0	5.0	4.0
ko:K03519	1	1.0	9.0	12.0
ko:K03532	1	0.5	17.5	14.0
ko:K03573	1	1.0	26.0	24.0
ko:K03607	1	1.0	19.0	22.0
ko:K03645	1	1.0	7.0	16.0
ko:K03647	1	0.5	2.5	1.0
ko:K03674	1	1.0	6.0	1.0
ko:K03692	1	0.5	0.0	1.0
ko:K03748	1	1.0	1.0	13.0
ko:K03756	1	0.5	21.0	29.5
ko:K03759	1	0.3333333333333333	11.333333333333332	13.666666666666666
ko:K03764	1	1.0	11.0	8.0
ko:K03765	1	1.0	49.0	33.0
ko:K03780	1	0.5	5.0	2.5
ko:K03817	1	1.0	5.0	13.0
ko:K03828	1	1.0	56.0	25.0
ko:K03829	1	1.0	9.0	12.0
ko:K03835	1	0.5	18.0	16.5
ko:K03836	1	0.5	18.0	16.5
ko:K03851	1	1.0	37.0	49.0
ko:K03863	1	1.0	7.0	16.0
ko:K03888	1	0.25	2.5	2.5
ko:K03889	1	1.0	23.0	13.0
ko:K03895	1	1.0	83.0	57.0
ko:K03896	1	1.0	15.0	16.0
ko:K03930	1	1.0	58.0	67.0
ko:K03970	1	1.0	4.0	7.0
ko:K03972	1	1.0	13.0	8.0
ko:K03974	1	1.0	38.0	50.0
ko:K04013	1	1.0	20.0	19.0
ko:K04016	1	0.5	16.5	11.5
ko:K04017	1	0.5	12.0	3.5
ko:K04019	1	1.0	43.0	32.0
ko:K04021	1	1.0	34.0	35.0
ko:K04026	1	1.0	12.0	11.0
ko:K04029	1	1.0	9.0	6.0
ko:K04031	1	1.0	9.0	9.0
ko:K04035	1	1.0	9.0	4.0
ko:K04064	1	1.0	3.0	3.0
ko:K04067	1	1.0	24.0	15.0
ko:K04073	1	1.0	4.0	5.0
ko:K04100	1	0.5	6.0	3.0
ko:K04117	1	0.25	1.25	3.5
ko:K04333	1	1.0	17.0	8.0
ko:K04479	1	1.0	24.0	29.0
ko:K04641	1	1.0	21.0	12.0
ko:K04642	1	1.0	16.0	16.0
ko:K04753	1	0.3333333333333333	25.333333333333332	22.666666666666664
ko:K04775	1	1.0	58.0	34.0
ko:K04782	1	1.0	0.0	3.0
ko:K04784	1	1.0	252.0	276.0
ko:K04791	1	1.0	33.0	15.0
ko:K04835	1	1.0	22.0	31.0
ko:K05020	1	1.0	35.0	46.0
ko:K05301	1	0.3333333333333333	0.6666666666666666	0.3333333333333333
ko:K05308	1	0.5	11.5	14.0
ko:K05340	1	1.0	8.0	17.0
ko:K05352	1	1.0	32.0	56.0
ko:K05356	1	1.0	0.0	0.0
ko:K05371	1	1.0	1.0	2.0
ko:K05383	1	1.0	2.0	3.0
ko:K05384	1	0.5	3.0	5.0
ko:K05386	1	0.5	3.0	5.0
ko:K05501	1	1.0	21.0	17.0
ko:K05522	1	1.0	16.0	19.0
ko:K05576	1	0.5	2.0	0.0
ko:K05584	1	1.0	3.0	3.0
ko:K05585	1	1.0	0.0	0.0
ko:K05588	1	1.0	1.0	0.0
ko:K05590	1	1.0	55.0	40.0
ko:K05599	1	0.5	9.0	5.0
ko:K05602	1	0.5	5.5	5.5
ko:K05692	1	1.0	63.0	56.0
ko:K05714	1	1.0	5.0	0.0
ko:K05739	1	1.0	38.0	55.0
ko:K05774	1	1.0	5.0	7.0
ko:K05777	1	0.5	15.5	20.5
ko:K05793	1	1.0	9.0	10.0
ko:K05796	1	0.5	2.5	1.5
ko:K05797	1	1.0	64.0	77.0
ko:K05798	1	1.0	7.0	9.0
ko:K05803	1	1.0	21.0	29.0
ko:K05809	1	1.0	5.0	10.0
ko:K05815	1	1.0	9.0	26.0
ko:K05817	1	1.0	2.0	7.0
ko:K05889	1	1.0	29.0	20.0
ko:K05913	1	0.5	19.0	17.5
ko:K05952	1	1.0	4.0	9.0
ko:K05964	1	1.0	15.0	11.0
ko:K05985	1	1.0	14.0	14.0
ko:K05996	1	1.0	54.0	43.0
ko:K06027	1	1.0	77.0	90.0
ko:K06077	1	1.0	6.0	18.0
ko:K06080	1	1.0	8.0	9.0
ko:K06118	1	1.0	2.0	4.0
ko:K06134	1	1.0	34.0	24.0
ko:K06135	1	1.0	0.0	0.0
ko:K06152	1	1.0	2.0	2.0
ko:K06156	1	0.5	25.5	19.0
ko:K06159	1	0.5	19.0	14.0
ko:K06162	1	0.5	0.5	0.0
ko:K06166	1	1.0	5.0	1.0
ko:K06197	1	1.0	72.0	71.0
ko:K06202	1	1.0	9.0	11.0
ko:K06285	1	1.0	14.0	14.0
ko:K06298	1	1.0	95.0	97.0
ko:K06306	1	1.0	44.0	29.0
ko:K06331	1	0.5	52.0	50.0
ko:K06333	1	1.0	12.0	9.0
ko:K06334	1	1.0	38.0	20.0
ko:K06337	1	0.5	52.0	50.0
ko:K06338	1	0.5	5.0	6.0
ko:K06350	1	1.0	40.0	51.0
ko:K06351	1	1.0	37.0	37.0
ko:K06370	1	1.0	26.0	29.0
ko:K06377	1	1.0	25.0	21.0
ko:K06386	1	0.5	23.5	23.0
ko:K06391	1	1.0	22.0	19.0
ko:K06410	1	1.0	103.0	77.0
ko:K06411	1	1.0	61.0	51.0
ko:K06413	1	1.0	41.0	41.0
ko:K06418	1	1.0	11.0	7.0
ko:K06426	1	1.0	3.0	1.0
ko:K06434	1	1.0	6.0	12.0
ko:K06436	1	1.0	60.0	33.0
ko:K06443	1	1.0	3.0	5.0
ko:K06580	1	0.5	28.5	30.0
ko:K06608	1	0.5	36.0	27.5
ko:K06714	1	1.0	9.0	5.0
ko:K06720	1	1.0	3.0	8.0
ko:K06904	1	1.0	7.0	6.0
ko:K06906	1	1.0	6.0	1.0
ko:K06908	1	1.0	11.0	2.0
ko:K06918	1	1.0	54.0	27.0
ko:K06946	1	1.0	13.0	8.0
ko:K06977	1	1.0	14.0	11.0
ko:K07024	1	0.5	6.0	2.0
ko:K07035	1	1.0	33.0	15.0
ko:K07044	1	1.0	1.0	1.0
ko:K07087	1	1.0	56.0	48.0
ko:K07099	1	1.0	12.0	17.0
ko:K07110	1	1.0	47.0	36.0
ko:K07136	1	1.0	9.0	12.0
ko:K07169	1	0.3333333333333333	8.0	4.0
ko:K07215	1	1.0	5.0	6.0
ko:K07217	1	1.0	28.0	9.0
ko:K07224	1	1.0	10.0	11.0
ko:K07227	1	1.0	10.0	10.0
ko:K07228	1	1.0	15.0	12.0
ko:K07229	1	1.0	17.0	9.0
ko:K07230	1	1.0	12.0	15.0
ko:K07231	1	1.0	11.0	13.0
ko:K07272	1	0.25	2.0	2.25
ko:K07276	1	1.0	5.0	5.0
ko:K07285	1	1.0	25.0	26.0
ko:K07288	1	1.0	16.0	10.0
ko:K07306	1	1.0	11.0	7.0
ko:K07319	1	0.25	4.75	3.0
ko:K07338	1	1.0	7.0	6.0
ko:K07339	1	1.0	0.0	3.0
ko:K07344	1	1.0	46.0	81.0
ko:K07357	1	1.0	15.0	17.0
ko:K07389	1	1.0	20.0	18.0
ko:K07395	1	1.0	0.0	2.0
ko:K07401	1	1.0	2.0	3.0
ko:K07453	1	0.5	15.0	11.5
ko:K07467	1	1.0	1.0	6.0
ko:K07479	1	1.0	13.0	12.0
ko:K07480	1	0.5	4.0	3.5
ko:K07489	1	1.0	65.0	69.0
ko:K07578	1	1.0	173.0	211.0
ko:K07586	1	1.0	48.0	32.0
ko:K07589	1	1.0	8.0	8.0
ko:K07649	1	1.0	69.0	47.0
ko:K07669	1	0.5	4.5	4.0
ko:K07670	1	1.0	12.0	14.0
ko:K07672	1	0.5	4.5	4.0
ko:K07680	1	0.25	6.75	5.25
ko:K07686	1	1.0	11.0	8.0
ko:K07693	1	1.0	11.0	12.0
ko:K07694	1	0.5	11.0	10.5
ko:K07696	1	0.5	8.5	22.0
ko:K07701	1	0.3333333333333333	15.666666666666666	14.333333333333332
ko:K07703	1	0.3333333333333333	6.666666666666666	7.666666666666666
ko:K07715	1	1.0	64.0	67.0
ko:K07751	1	1.0	22.0	44.0
ko:K07772	1	0.5	10.5	8.0
ko:K07775	1	1.0	16.0	16.0
ko:K07776	1	0.25	20.25	18.25
ko:K07778	1	1.0	25.0	46.0
ko:K07785	1	1.0	23.0	9.0
ko:K07786	1	0.3333333333333333	13.666666666666666	16.333333333333332
ko:K07790	1	1.0	9.0	12.0
ko:K07806	1	1.0	39.0	37.0
ko:K07810	1	1.0	6.0	5.0
ko:K07811	1	1.0	78.0	73.0
ko:K07813	1	1.0	32.0	38.0
ko:K07889	1	0.5	7.0	12.0
ko:K08076	1	1.0	16.0	22.0
ko:K08081	1	0.5	1.0	1.0
ko:K08100	1	0.3333333333333333	25.333333333333332	22.666666666666664
ko:K08152	1	1.0	14.0	6.0
ko:K08160	1	1.0	14.0	19.0
ko:K08172	1	1.0	6.0	1.0
ko:K08176	1	1.0	30.0	14.0
ko:K08196	1	1.0	47.0	48.0
ko:K08224	1	1.0	44.0	31.0
ko:K08252	1	0.5	18.5	31.0
ko:K08261	1	0.5	4.5	6.0
ko:K08280	1	1.0	3.0	4.0
ko:K08297	1	0.25	1.25	3.5
ko:K08306	1	1.0	49.0	41.0
ko:K08314	1	0.5	9.5	16.0
ko:K08344	1	1.0	76.0	65.0
ko:K08349	1	0.5	13.0	12.0
ko:K08350	1	0.5	7.5	8.5
ko:K08353	1	0.25	4.75	4.75
ko:K08476	1	0.5	18.5	16.0
ko:K08481	1	1.0	4.0	5.0
ko:K08603	1	1.0	41.0	35.0
ko:K08604	1	0.5	33.5	39.5
ko:K08642	1	1.0	62.0	66.0
ko:K08659	1	1.0	8.0	23.0
ko:K08698	1	1.0	11.0	8.0
ko:K08714	1	0.3333333333333333	2.333333333333333	2.333333333333333
ko:K08720	1	0.5	1.5	2.5
ko:K08722	1	1.0	24.0	12.0
ko:K08838	1	0.5	33.0	37.0
ko:K08900	1	1.0	40.0	23.0
ko:K08966	1	0.5	13.0	12.0
ko:K08977	1	1.0	23.0	19.0
ko:K08980	1	1.0	78.0	78.0
ko:K08985	1	1.0	7.0	5.0
ko:K08986	1	1.0	6.0	6.0
ko:K08990	1	1.0	22.0	27.0
ko:K08995	1	1.0	5.0	3.0
ko:K09145	1	1.0	26.0	29.0
ko:K09146	1	1.0	19.0	31.0
ko:K09161	1	1.0	69.0	70.0
ko:K09164	1	1.0	13.0	12.0
ko:K09386	1	1.0	3.0	5.0
ko:K09388	1	1.0	51.0	60.0
ko:K09456	1	1.0	11.0	5.0
ko:K09474	1	0.5	10.0	8.5
ko:K09483	1	1.0	118.0	127.0
ko:K09680	1	1.0	32.0	44.0
ko:K09694	1	0.5	69.0	49.5
ko:K09695	1	0.5	29.5	20.0
ko:K09709	1	0.5	3.0	6.5
ko:K09712	1	1.0	5.0	1.0
ko:K09719	1	1.0	29.0	43.0
ko:K09758	1	1.0	5.0	10.0
ko:K09771	1	1.0	5.0	10.0
ko:K09779	1	1.0	1.0	2.0
ko:K09795	1	1.0	48.0	55.0
ko:K09799	1	1.0	6.0	3.0
ko:K09802	1	1.0	4.0	0.0
ko:K09805	1	1.0	17.0	10.0
ko:K09833	1	1.0	1.0	1.0
ko:K09846	1	0.14285714285714285	2.142857142857143	4.142857142857142
ko:K09893	1	1.0	12.0	10.0
ko:K09894	1	1.0	18.0	18.0
ko:K09897	1	1.0	17.0	11.0
ko:K09899	1	1.0	23.0	9.0
ko:K09904	1	1.0	6.0	5.0
ko:K09907	1	1.0	13.0	17.0
ko:K09908	1	1.0	3.0	4.0
ko:K09912	1	1.0	20.0	8.0
ko:K09923	1	1.0	2.0	10.0
ko:K09924	1	1.0	4.0	8.0
ko:K09941	1	1.0	10.0	13.0
ko:K09947	1	1.0	6.0	8.0
ko:K09948	1	1.0	1.0	0.0
ko:K09956	1	1.0	6.0	3.0
ko:K09965	1	1.0	16.0	20.0
ko:K09970	1	1.0	19.0	17.0
ko:K09980	1	1.0	11.0	9.0
ko:K09994	1	1.0	8.0	6.0
ko:K09996	1	0.25	3.75	1.25
ko:K10014	1	0.25	3.75	1.25
ko:K10016	1	0.5	0.0	0.0
ko:K10020	1	0.3333333333333333	2.333333333333333	3.333333333333333
ko:K10036	1	0.3333333333333333	10.333333333333332	8.0
ko:K10037	1	0.25	1.75	0.5
ko:K10039	1	0.5	13.5	10.0
ko:K10094	1	1.0	28.0	26.0
ko:K10120	1	0.3333333333333333	15.666666666666666	13.666666666666666
ko:K10123	1	1.0	5.0	6.0
ko:K10190	1	0.5	12.0	9.5
ko:K10196	1	0.5	3.5	7.0
ko:K10217	1	0.25	13.0	10.0
ko:K10218	1	1.0	8.0	7.0
ko:K10228	1	0.3333333333333333	1.6666666666666665	2.0
ko:K10229	1	1.0	7.0	5.0
ko:K10234	1	1.0	13.0	13.0
ko:K10255	1	1.0	22.0	39.0
ko:K10277	1	1.0	4.0	3.0
ko:K10535	1	1.0	301.0	254.0
ko:K10546	1	1.0	34.0	35.0
ko:K10552	1	0.5	17.5	24.0
ko:K10671	1	1.0	0.0	0.0
ko:K10674	1	1.0	13.0	10.0
ko:K10697	1	1.0	3.0	4.0
ko:K10709	1	1.0	61.0	100.0
ko:K10713	1	1.0	15.0	15.0
ko:K10780	1	1.0	18.0	12.0
ko:K10797	1	0.5	3.0	5.5
ko:K10800	1	1.0	25.0	26.0
ko:K10820	1	0.5	51.0	43.5
ko:K10831	1	1.0	8.0	6.0
ko:K10850	1	0.5	8.5	9.0
ko:K10910	1	0.3333333333333333	38.33333333333333	26.666666666666664
ko:K10915	1	0.3333333333333333	3.0	3.6666666666666665
ko:K10925	1	1.0	12.0	16.0
ko:K10930	1	0.2	20.400000000000002	19.6
ko:K10931	1	0.2	20.400000000000002	19.6
ko:K10937	1	0.5	19.5	17.5
ko:K10938	1	1.0	7.0	6.0
ko:K10944	1	1.0	66.0	69.0
ko:K10945	1	1.0	118.0	151.0
ko:K11016	1	1.0	24.0	15.0
ko:K11017	1	1.0	18.0	14.0
ko:K11022	1	1.0	1.0	5.0
ko:K11031	1	1.0	4.0	10.0
ko:K11159	1	1.0	22.0	12.0
ko:K11202	1	1.0	13.0	13.0
ko:K11203	1	1.0	68.0	63.0
ko:K11208	1	1.0	3.0	10.0
ko:K11216	1	0.5	17.0	14.5
ko:K11250	1	1.0	8.0	6.0
ko:K11325	1	0.5	2.5	4.5
ko:K11329	1	1.0	12.0	5.0
ko:K11332	1	1.0	10.0	2.0
ko:K11358	1	1.0	34.0	58.0
ko:K11441	1	0.5	3.0	6.0
ko:K11604	1	0.5	8.5	9.5
ko:K11607	1	0.5	8.5	6.5
ko:K11614	1	0.3333333333333333	15.666666666666666	14.333333333333332
ko:K11615	1	0.3333333333333333	6.666666666666666	7.666666666666666
ko:K11618	1	0.5	11.0	10.5
ko:K11623	1	0.5	12.0	13.0
ko:K11641	1	0.3333333333333333	13.0	9.0
ko:K11685	1	0.5	19.0	16.0
ko:K11739	1	1.0	6.0	2.0
ko:K11740	1	1.0	7.0	1.0
ko:K11742	1	1.0	2.0	2.0
ko:K11748	1	1.0	13.0	10.0
ko:K11811	1	1.0	10.0	10.0
ko:K11894	1	0.3333333333333333	8.0	4.0
ko:K11898	1	1.0	44.0	58.0
ko:K11909	1	1.0	16.0	12.0
ko:K11910	1	1.0	4.0	18.0
ko:K11913	1	0.3333333333333333	8.0	4.0
ko:K11915	1	1.0	17.0	14.0
ko:K11916	1	0.3333333333333333	3.0	2.0
ko:K11922	1	0.5	3.0	5.0
ko:K11924	1	1.0	9.0	10.0
ko:K11931	1	0.5	33.0	33.5
ko:K11937	1	1.0	6.0	3.0
ko:K11942	1	0.5	78.5	64.5
ko:K11950	1	1.0	13.0	8.0
ko:K11952	1	1.0	4.0	11.0
ko:K11954	1	0.5	1.5	3.0
ko:K11955	1	0.5	0.0	2.0
ko:K11958	1	0.5	12.0	10.0
ko:K11987	1	1.0	86.0	94.0
ko:K12066	1	1.0	297.0	358.0
ko:K12071	1	1.0	2.0	1.0
ko:K12073	1	1.0	2.0	4.0
ko:K12083	1	0.5	0.0	0.0
ko:K12088	1	0.5	219.5	267.0
ko:K12090	1	1.0	158.0	185.0
ko:K12140	1	1.0	11.0	9.0
ko:K12145	1	0.5	1.5	1.0
ko:K12203	1	0.5	21.0	19.5
ko:K12226	1	0.5	26.5	17.5
ko:K12228	1	0.2	4.6000000000000005	2.2
ko:K12253	1	1.0	21.0	17.0
ko:K12263	1	1.0	11.0	12.0
ko:K12264	1	0.5	3.5	1.0
ko:K12276	1	1.0	42.0	43.0
ko:K12343	1	1.0	2.0	3.0
ko:K12436	1	1.0	41.0	32.0
ko:K12449	1	0.3333333333333333	11.0	13.333333333333332
ko:K12452	1	0.5	42.0	38.0
ko:K12453	1	1.0	48.0	46.0
ko:K12507	1	1.0	90.0	88.0
ko:K12513	1	1.0	18.0	10.0
ko:K12527	1	0.3333333333333333	133.33333333333331	108.0
ko:K12528	1	1.0	89.0	96.0
ko:K12545	1	1.0	11.0	7.0
ko:K12548	1	0.5	4.0	5.5
ko:K12678	1	1.0	4.0	2.0
ko:K12685	1	1.0	178.0	139.0
ko:K12941	1	1.0	65.0	90.0
ko:K12945	1	0.3333333333333333	2.333333333333333	6.0
ko:K12961	1	0.5	10.5	6.0
ko:K12962	1	1.0	6.0	6.0
ko:K12963	1	1.0	3.0	5.0
ko:K12972	1	1.0	15.0	12.0
ko:K12977	1	0.5	2.0	5.5
ko:K12978	1	0.5	2.0	5.5
ko:K12984	1	1.0	45.0	22.0
ko:K12986	1	0.2	5.4	9.0
ko:K12990	1	1.0	22.0	28.0
ko:K12994	1	1.0	18.0	13.0
ko:K13007	1	1.0	11.0	6.0
ko:K13014	1	1.0	10.0	9.0
ko:K13028	1	1.0	10.0	20.0
ko:K13043	1	0.5	0.5	1.5
ko:K13058	1	0.5	23.0	27.0
ko:K13085	1	1.0	17.0	12.0
ko:K13243	1	0.5	41.0	38.0
ko:K13256	1	1.0	9.0	15.0
ko:K13328	1	0.5	42.0	38.0
ko:K13380	1	0.3333333333333333	16.0	12.666666666666666
ko:K13481	1	1.0	11.0	8.0
ko:K13488	1	1.0	4.0	7.0
ko:K13500	1	1.0	33.0	43.0
ko:K13527	1	0.25	1.5	2.0
ko:K13609	1	0.5	5.0	4.5
ko:K13622	1	1.0	26.0	29.0
ko:K13623	1	1.0	13.0	11.0
ko:K13635	1	1.0	30.0	30.0
ko:K13656	1	0.5	15.5	23.0
ko:K13670	1	1.0	47.0	36.0
ko:K13683	1	1.0	34.0	42.0
ko:K13688	1	1.0	508.0	523.0
ko:K13774	1	1.0	2.0	5.0
ko:K13777	1	0.5	14.5	8.0
ko:K13778	1	1.0	2.0	2.0
ko:K13779	1	1.0	12.0	14.0
ko:K13797	1	0.5	3.0	9.5
ko:K13810	1	0.5	22.0	15.0
ko:K13818	1	0.3333333333333333	5.0	3.333333333333333
ko:K13853	1	0.3333333333333333	14.666666666666666	13.333333333333332
ko:K13891	1	0.3333333333333333	7.0	9.333333333333332
ko:K13892	1	0.25	17.75	19.25
ko:K13928	1	1.0	8.0	16.0
ko:K13929	1	1.0	5.0	21.0
ko:K13930	1	0.5	3.5	3.5
ko:K13931	1	1.0	5.0	3.0
ko:K13932	1	1.0	11.0	7.0
ko:K13935	1	0.3333333333333333	13.666666666666666	13.333333333333332
ko:K13938	1	0.5	8.0	7.0
ko:K13941	1	0.5	15.0	10.5
ko:K14051	1	1.0	21.0	22.0
ko:K14054	1	1.0	185.0	143.0
ko:K14057	1	0.5	3.5	1.5
ko:K14063	1	1.0	9.0	16.0
ko:K14064	1	0.3333333333333333	6.333333333333333	6.0
ko:K14065	1	0.3333333333333333	6.333333333333333	6.0
ko:K14086	1	0.5	103.5	82.5
ko:K14087	1	0.5	40.5	35.5
ko:K14088	1	0.5	21.5	17.0
ko:K14089	1	1.0	27.0	31.0
ko:K14090	1	0.5	35.5	40.5
ko:K14091	1	1.0	30.0	20.0
ko:K14117	1	0.25	3.75	3.75
ko:K14194	1	0.5	23.0	13.5
ko:K14201	1	0.5	23.0	13.5
ko:K14330	1	1.0	6.0	15.0
ko:K14338	1	1.0	91.0	97.0
ko:K14348	1	0.3333333333333333	1.6666666666666665	0.6666666666666666
ko:K14369	1	0.2	5.4	4.2
ko:K14414	1	1.0	42.0	58.0
ko:K14466	1	1.0	1.0	1.0
ko:K14518	1	1.0	7.0	1.0
ko:K14519	1	1.0	37.0	35.0
ko:K14578	1	0.5	0.0	0.0
ko:K14591	1	1.0	20.0	18.0
ko:K14762	1	1.0	8.0	7.0
ko:K14954	1	1.0	10.0	20.0
ko:K14978	1	1.0	4.0	1.0
ko:K14979	1	1.0	6.0	9.0
ko:K15017	1	0.5	6.5	1.5
ko:K15022	1	0.3333333333333333	133.33333333333331	108.0
ko:K15023	1	0.5	35.0	39.0
ko:K15038	1	1.0	15.0	16.0
ko:K15052	1	1.0	29.0	44.0
ko:K15217	1	1.0	117.0	137.0
ko:K15226	1	1.0	5.0	3.0
ko:K15233	1	1.0	27.0	24.0
ko:K15314	1	1.0	156.0	137.0
ko:K15315	1	0.5	4.5	1.5
ko:K15355	1	0.3333333333333333	13.666666666666666	13.333333333333332
ko:K15357	1	1.0	7.0	20.0
ko:K15358	1	1.0	49.0	71.0
ko:K15373	1	0.5	4.0	5.0
ko:K15477	1	0.5	21.5	13.5
ko:K15520	1	1.0	6.0	14.0
ko:K15526	1	1.0	29.0	29.0
ko:K15531	1	0.3333333333333333	8.333333333333332	12.666666666666666
ko:K15536	1	1.0	20.0	28.0
ko:K15546	1	0.5	41.5	36.0
ko:K15551	1	1.0	10.0	14.0
ko:K15557	1	0.5	1.0	1.0
ko:K15599	1	0.3333333333333333	2.333333333333333	3.0
ko:K15654	1	1.0	246.0	216.0
ko:K15681	1	0.5	19.5	21.0
ko:K15723	1	1.0	9.0	19.0
ko:K15735	1	1.0	13.0	6.0
ko:K15737	1	1.0	8.0	3.0
ko:K15746	1	1.0	4.0	7.0
ko:K15782	1	1.0	9.0	5.0
ko:K15784	1	1.0	4.0	8.0
ko:K15786	1	0.5	1.0	0.5
ko:K15828	1	0.5	14.5	13.5
ko:K15834	1	0.5	1.5	1.0
ko:K15879	1	0.5	7.0	6.5
ko:K15886	1	0.14285714285714285	2.142857142857143	4.142857142857142
ko:K15895	1	1.0	2.0	9.0
ko:K15898	1	0.5	24.0	25.5
ko:K15910	1	1.0	2.0	0.0
ko:K15911	1	0.5	11.0	11.5
ko:K15912	1	1.0	18.0	2.0
ko:K15914	1	1.0	2.0	3.0
ko:K15918	1	0.3333333333333333	8.666666666666666	14.333333333333332
ko:K15921	1	1.0	446.0	418.0
ko:K15922	1	0.5	147.0	148.0
ko:K15973	1	1.0	25.0	27.0
ko:K15976	1	1.0	14.0	5.0
ko:K15996	1	0.3333333333333333	5.666666666666666	5.0
ko:K16034	1	0.14285714285714285	2.142857142857143	4.142857142857142
ko:K16044	1	1.0	31.0	37.0
ko:K16048	1	1.0	5.0	6.0
ko:K16135	1	1.0	8.0	10.0
ko:K16138	1	1.0	11.0	11.0
ko:K16148	1	1.0	30.0	18.0
ko:K16150	1	1.0	130.0	94.0
ko:K16153	1	0.3333333333333333	26.0	23.666666666666664
ko:K16167	1	1.0	34.0	34.0
ko:K16176	1	1.0	81.0	48.0
ko:K16181	1	0.25	16.25	14.0
ko:K16211	1	1.0	30.0	30.0
ko:K16212	1	1.0	2.0	4.0
ko:K16257	1	0.5	15.5	19.0
ko:K16263	1	0.3333333333333333	11.333333333333332	13.666666666666666
ko:K16294	1	0.5	6.5	11.5
